Intersection_ID,Latitude,Longitude,Connecting_Streets_Count
6968904541,31.0165444,29.7877416,1
6968904635,31.017634,29.7889398,3
6968904636,31.0175673,29.7887555,1
6968904640,31.0176286,29.7901605,3
6968904641,31.0179696,29.79,1
6968904650,31.0180572,29.7903639,3
6968904651,31.0181317,29.7906062,1
6968904951,31.0177259,29.7923154,3
6968904952,31.0179064,29.7922531,1
6968905090,31.0171236,29.7927564,3
6968905091,31.0173428,29.7928495,3
6968905092,31.0172271,29.7923657,1
6968905093,31.0171601,29.792907,3
6968905094,31.0170685,29.7925293,1
6969206850,31.1703285,29.8807324,1
6969206851,31.170113,29.8803639,3
6969311223,31.016554,29.7854282,3
6969311226,31.0194947,29.7898284,3
6969311248,31.0184245,29.7901547,4
6969311249,31.0183626,29.790183,3
6969311253,31.0186027,29.7906704,3
6969311254,31.0191989,29.790364,3
6969311255,31.0187413,29.7910336,3
6969311256,31.0193232,29.7907158,3
6969311277,31.020145,29.7901707,3
6969313532,31.0215838,29.7895353,3
6969313533,31.021257,29.7890918,3
6969313537,31.0213053,29.7897913,3
6969313538,31.0217907,29.7893453,3
6969313568,31.0212987,29.7908452,3
6969313569,31.0215302,29.7907041,1
6969313576,31.0214899,29.7900479,3
6969313579,31.0210743,29.78935,3
6969313606,31.0219016,29.7904704,3
6969313607,31.0219646,29.7906773,1
6969313613,31.0212371,29.7902884,1
6969313614,31.0214159,29.7888672,3
6969313695,31.0221508,29.7890907,3
6969313740,31.0213233,29.788394,3
6969313751,31.0216301,29.791148,1
6969412508,31.1683784,29.8771692,4
6969412509,31.1685022,29.8773137,3
6969412510,31.1682235,29.8769884,3
6969412512,31.1671912,29.8761204,1
6969412513,31.1668391,29.8757243,3
6969412514,31.1670933,29.8769608,3
6969412515,31.1669786,29.8771013,3
6969412516,31.16687,29.8772343,3
6969412517,31.1667615,29.8773672,3
6969412518,31.1662502,29.8767775,3
6969412519,31.1663612,29.8766475,3
6969412520,31.1664723,29.8765174,3
6969412521,31.1665897,29.8763799,3
6969412522,31.1672009,29.8768291,3
6969412523,31.1667007,29.8762499,3
6969412524,31.166924,29.8756171,3
6969412525,31.1672601,29.875997,1
6969412526,31.1667541,29.8758316,3
6969412527,31.167096,29.8762129,1
6969412528,31.1681609,29.8767402,3
6969412529,31.1684977,29.8762994,3
6969412530,31.1683783,29.8761667,3
6969412531,31.1680404,29.8766088,3
6969412532,31.1682721,29.8760487,3
6969412533,31.167923,29.8764809,3
6969412534,31.1681509,29.8759145,3
6969412535,31.1678112,29.876359,3
6969412536,31.1675723,29.8760987,3
6969412537,31.1677062,29.8754206,3
6969412538,31.1673616,29.875869,3
6969412539,31.1671432,29.875631,3
6969412540,31.1674974,29.8751887,3
6969412541,31.1682385,29.8752515,3
6969412542,31.168476,29.8755177,3
6969412543,31.168127,29.8753933,3
6969412544,31.1683679,29.8756581,3
6969412545,31.1680184,29.8755314,3
6969412546,31.1682595,29.8757987,3
6969412547,31.1687533,29.8763462,3
6969412548,31.1674755,29.8749212,3
6969412549,31.1675823,29.8747863,3
6969412550,31.1688676,29.8762073,3
6969412551,31.1689749,29.8760769,3
6969412552,31.1676991,29.8746389,3
6969412553,31.1696838,29.87654,3
6969412554,31.1691343,29.8765396,3
6969412555,31.1697181,29.8767373,3
6969412556,31.168957,29.8767571,3
6969412557,31.1695419,29.8769669,3
6969412558,31.1687805,29.8769735,3
6969488989,31.130755,29.8265013,3
6969488990,31.1292962,29.8256376,3
6969488991,31.1294116,29.8257875,3
6969488992,31.1268811,29.8229915,3
6969488993,31.1271842,29.8229121,3
6969488994,31.1270172,29.8231396,3
6969488995,31.1274517,29.8230968,3
6969488996,31.127827,29.8233498,3
6969488997,31.1277208,29.8235243,3
6969488998,31.1276468,29.8236987,3
6969489000,31.1274988,29.8233413,3
6969489001,31.1275943,29.823195,3
6969489002,31.1280689,29.8235007,3
6969489003,31.1278631,29.8238364,3
6969489004,31.12791,29.8238844,1
6969489006,31.1283543,29.8255219,1
6969489007,31.1284876,29.8253978,3
6969489008,31.1284915,29.8257566,1
6969489009,31.1286358,29.825634,3
6969489010,31.1283366,29.8250715,3
6969489011,31.1282645,29.8253976,3
6969489012,31.1281515,29.8252063,3
6969489013,31.1279589,29.8249983,3
6969489014,31.1281045,29.8252461,3
6969489015,31.1280735,29.824901,3
6969489016,31.1282142,29.8251531,3
6969489017,31.1279669,29.8253627,3
6969489018,31.1279219,29.8247706,4
6969489019,31.1280458,29.8249246,3
6969489020,31.1278427,29.8246721,3
6969489021,31.1276863,29.8250419,3
6969489022,31.1280236,29.8246757,3
6969489023,31.1275163,29.8248597,3
6969489024,31.1278624,29.8244084,3
6969489025,31.1281268,29.8248558,3
6969489027,31.1277959,29.8242975,3
6969489028,31.1276971,29.8242257,3
6969489029,31.1274893,29.8245181,3
6969489030,31.1272739,29.8242673,3
6969489031,31.127363,29.8246959,3
6969489032,31.127808,29.8240697,3
6969489033,31.1276261,29.8243257,3
6969489034,31.1274184,29.8240872,3
6969489035,31.1269589,29.8235499,3
6969489036,31.1271655,29.8232921,3
6969489037,31.1273906,29.8236182,1
6969489038,31.1273199,29.8235531,1
6969489039,31.1273637,29.8235934,3
6969489040,31.127437,29.823492,3
6969489041,31.1272774,29.8237053,1
6969489042,31.127523,29.8239568,3
6969489043,31.1273858,29.8241277,3
6969489045,31.1272569,29.8242884,3
6969489047,31.1264988,29.8238006,3
6969489048,31.1268504,29.8237932,1
6969489049,31.1269935,29.8235971,3
6969489050,31.1263085,29.8228874,3
6969489051,31.1265167,29.8230972,3
6969489052,31.1264463,29.8234134,3
6969489053,31.125994,29.822841,1
6969489054,31.1258731,29.8227229,3
6969489055,31.1252063,29.8226186,3
6969489056,31.1274132,29.8234725,3
6969489062,31.1272342,29.8233557,3
6969530668,31.0986099,29.8571665,3
6969530670,31.098813,29.8568208,3
6969590856,31.0367267,29.8203557,3
6969600678,31.0387478,29.8252319,3
6971349959,30.725613,29.9318866,3
6971853843,31.0248967,29.7833004,3
6971853844,31.0243922,29.7825365,3
6971853849,31.0242541,29.7826564,3
6971853851,31.0237067,29.7815958,3
6971853857,31.0245163,29.7824287,3
6971853858,31.0238802,29.7814504,3
6971853859,31.0239907,29.7813577,3
6971853880,31.0234229,29.7851069,3
6971853882,31.0232897,29.7848783,3
6971853883,31.0237621,29.7857013,3
6971853884,31.0231557,29.784651,3
6971853916,31.0239349,29.7855792,3
6971853920,31.0233045,29.7845502,3
6971853932,31.0241467,29.7854308,3
6971853933,31.0236169,29.7844104,3
6971853941,31.0243916,29.785267,3
6971853943,31.0238611,29.7843168,3
6971853953,31.0240377,29.7842114,3
6971853973,31.0247101,29.7850337,3
6971853974,31.0242153,29.7840973,3
6971854048,31.0249325,29.7852458,3
6971854049,31.0254526,29.7848302,3
6971854051,31.0249327,29.7858433,3
6971854052,31.0251791,29.7856461,3
6971854060,31.0251051,29.7861669,3
6971854103,31.0255177,29.78828,4
6971854104,31.0258274,29.7879529,3
6971854105,31.0255878,29.7869269,4
6971854111,31.0251296,29.7886718,3
6971854117,31.0258767,29.7883035,1
6971854153,31.0217609,29.7863603,3
6971854154,31.021476,29.785916,3
6971854185,31.0209926,29.7863343,3
6971854186,31.0212659,29.7867865,3
6971854201,31.0206754,29.7872804,3
6971854202,31.020852,29.7874668,3
6971854222,31.0210005,29.787316,3
6971854229,31.0201121,29.7882005,3
6971854230,31.02032,29.7885503,1
6971854305,31.0186385,29.788553,1
6971854310,31.0187029,29.7883867,1
6971854348,31.0192812,29.7886995,3
6971854487,31.0274366,29.7824372,3
6972009997,31.1313351,29.8217416,3
6972009999,31.1310515,29.8214839,4
6972010002,31.1307528,29.8212706,3
6972010003,31.1311125,29.8213768,4
6972010004,31.1308348,29.8211512,3
6972010005,31.131403,29.8216127,3
6972010053,31.1308116,29.8239145,1
6972010054,31.1309676,29.8237805,3
6972021693,31.1274451,29.8214033,1
6972021694,31.1275681,29.8215351,3
6972021736,31.1282085,29.8211539,1
6972021777,31.126774,29.8195379,1
6972021782,31.1265422,29.8197155,3
6972021783,31.1270605,29.819921,3
6972021784,31.1269273,29.8197779,1
6972021819,31.1310431,29.8243355,3
6972021822,31.1305838,29.8247267,3
6972021826,31.1307306,29.8243471,1
6972021829,31.1308282,29.8240037,1
6972021830,31.1297739,29.8236343,1
6972021835,31.1301012,29.8230907,3
6972021837,31.1287388,29.8224682,3
6972021840,31.1287589,29.8231454,1
6972021841,31.1283808,29.8230475,3
6972021843,31.1288186,29.822572,3
6972021844,31.1288401,29.8223542,4
6972021845,31.1286637,29.8221158,4
6972021846,31.1289036,29.82244,1
6972021847,31.1277367,29.821119,1
6972021848,31.1275517,29.8209085,3
6972021849,31.1282406,29.8216099,1
6972021850,31.1283155,29.8215509,3
6972021851,31.1282521,29.8217627,1
6972021852,31.1282232,29.8219421,3
6972021853,31.1280213,29.8221518,3
6972021854,31.1281499,29.8222938,3
6972021855,31.1279363,29.8220579,3
6972021856,31.1277114,29.8222765,3
6972021857,31.1280931,29.8217198,3
6972021858,31.127633,29.8221869,3
6972021863,31.1274319,29.8207675,1
6972021864,31.126832,29.8209205,1
6972021865,31.126724,29.8207967,3
6972021866,31.1272178,29.8208615,1
6972021868,31.1271466,29.8207368,1
6972021869,31.1269919,29.8205583,3
6972021907,31.124484,29.8226987,3
6972107528,31.1037482,29.8633025,3
6972107545,30.9685869,29.8287122,3
6972107546,30.968234,29.8293959,3
6973017047,31.0289542,29.8193736,3
6973017049,31.0299024,29.8183697,1
6973017051,31.0271524,29.8156621,1
6973017052,31.0361054,29.8229518,1
6973017053,31.036418,29.8223189,3
6973017058,31.0397895,29.8183778,1
6973017066,31.0329712,29.8209714,3
6973030845,31.0333062,29.8199551,3
6973030846,31.0336159,29.8197514,3
6973031008,31.0353284,29.8223133,1
6973905734,31.130479,29.8197724,3
6973935386,31.131597,29.8191837,3
6973935387,31.1323909,29.819983,3
6973935388,31.1318141,29.8194023,3
6973935538,31.1311588,29.8195113,1
6973935541,31.1313631,29.819444,1
6973935542,31.1309245,29.820483,3
6973935543,31.1308626,29.8208106,3
6973935546,31.1310476,29.8205205,3
6973935547,31.1304624,29.8204201,3
6973935548,31.1304291,29.8204536,3
6973935549,31.1305166,29.820316,1
6973935550,31.1299224,29.8199402,1
6973935552,31.13033,29.8205531,1
6973935553,31.130501,29.8203814,1
6973935556,31.1303735,29.8196796,1
6973935557,31.1308419,29.8203796,3
6973935558,31.1306032,29.820258,1
6973935560,31.1306139,29.8207244,3
6973935561,31.130648,29.8207743,1
6973935562,31.1305748,29.8206671,3
6973935563,31.1303435,29.8202792,3
6973935564,31.130551,29.8198704,1
6973935565,31.1304627,29.8197888,3
6973935566,31.130638,29.8202184,3
6973935567,31.1303715,29.8198807,3
6973935568,31.1300499,29.8195993,3
6973935570,31.1300838,29.8200143,3
6973935571,31.1303125,29.8203129,3
6973935572,31.130167,29.8200867,3
6973935574,31.1302693,29.8209342,3
6973935577,31.1299477,29.8209648,1
6973935578,31.1300717,29.821107,3
6973935579,31.1299224,29.8203616,3
6973935582,31.1296342,29.8206897,3
6973935583,31.1295581,29.820588,3
6973935585,31.1305627,29.8212166,3
6973935586,31.1303392,29.8208732,3
6973935587,31.1304362,29.8213682,3
6973935588,31.1301596,29.8210302,3
6973935589,31.1302574,29.8213823,1
6973935591,31.1293577,29.8212292,3
6973935593,31.1291379,29.8216014,3
6973935594,31.1308739,29.8217655,3
6973935597,31.1306217,29.8214689,3
6973935598,31.1308163,29.8218475,3
6973935599,31.130529,29.8216102,3
6973935600,31.1305878,29.8221391,3
6973935601,31.1304535,29.8220303,3
6973935602,31.1303483,29.8222041,3
6973935603,31.1305376,29.8218913,3
6973935604,31.1306835,29.8220179,3
6973935605,31.1304132,29.8217833,3
6973935615,31.1306003,29.8254386,3
6973935621,31.1303661,29.825125,3
6973935641,31.127498,29.8209741,3
6973935642,31.12685,29.8213099,3
6973936858,31.0341055,29.8255221,3
6973936861,31.034913,29.8256108,3
6973951586,31.0143181,29.7828365,1
6973951592,31.0131407,29.7846161,3
6973951593,31.0129377,29.7842494,1
6973951642,31.0140641,29.7829042,1
6973951694,31.0138227,29.784871,1
6973951695,31.0139261,29.7850622,3
6973951801,31.0157839,29.7839262,3
6973951804,31.0159566,29.7837342,3
6973951805,31.0159941,29.7837422,3
6973951811,31.0161073,29.7839499,3
6973951818,31.015867,29.7840888,3
6973954194,31.0325817,29.8262581,1
6973954195,31.0325165,29.8261694,3
6973954197,31.0327995,29.8262098,1
6973992603,31.0790714,29.8603928,3
6973992608,31.0790278,29.8610396,3
6973992609,31.0773085,29.8603758,1
6973992613,31.0820981,29.8619476,3
6973992911,31.0747313,29.8483709,3
6973992912,31.0759362,29.848912,3
6973992923,31.0762678,29.848334,1
6973992924,31.074058,29.8479252,3
6973992983,31.0826908,29.837274,1
6976167739,30.7892795,29.7774079,3
6976167756,30.7899718,29.7765475,3
6976167759,30.7911105,29.7771603,3
6976167766,30.7909174,29.7771944,3
6976167772,30.787794,29.7766761,3
6976167773,30.7895077,29.7777362,3
6976167774,30.7881507,29.7744391,3
6976167775,30.7893193,29.7747253,3
6976167776,30.790024,29.7766182,3
6976167778,30.7887412,29.7753046,3
6976167779,30.7897961,29.7774624,3
6976167780,30.7887659,29.7760206,3
6976167781,30.7896051,29.7760403,3
6976167782,30.7888325,29.776477,3
6976167783,30.7872823,29.7752633,3
6976167790,30.7887542,29.774642,3
6976167792,30.7891986,29.7779652,3
6976167793,30.7898119,29.7768259,3
6976167794,30.7875712,29.7749891,3
6976167795,30.7893811,29.7733253,3
6976167796,30.7884555,29.7755759,3
6976167798,30.7878924,29.7761235,3
6976167799,30.7883636,29.7774796,3
6976167800,30.7884188,29.7768657,4
6976167801,30.7892564,29.7787825,3
6976167802,30.7897107,29.7745954,3
6976167803,30.7896658,29.7746359,3
6976167804,30.7889316,29.7769001,3
6976167805,30.788122,29.7771443,3
6976167806,30.78985,29.7782288,3
6976167808,30.7887373,29.7773148,3
6976167809,30.7890479,29.7757542,3
6976167810,30.7901418,29.7779575,3
6976167811,30.7878567,29.7747181,3
6976167812,30.7887429,29.7738963,3
6976167814,30.7904309,29.7776864,3
6976167815,30.787905,29.7754706,3
6976167817,30.7880927,29.7764059,3
6976167820,30.7907189,29.7753968,3
6976167821,30.7889561,29.7766628,3
6976167822,30.7890172,29.7750169,3
6976167823,30.7892545,29.7773719,3
6976167825,30.7884689,29.7749055,3
6976167826,30.7895715,29.778491,3
6976167827,30.7884429,29.7775906,3
6976167828,30.788573,29.7767208,3
6976167829,30.7890545,29.7736221,4
6976167831,30.7900832,29.7742589,3
6976167832,30.7909104,29.7755818,3
6976167833,30.7886214,29.7761581,3
6976167834,30.7902218,29.7754718,3
6976167835,30.7884292,29.7741784,3
6976167836,30.7889954,29.7776788,3
6976167837,30.7899265,29.775744,3
6976167838,30.7895388,29.7770937,3
6976167839,30.788193,29.7751998,3
6976167842,30.7881744,29.7758592,3
6976167843,30.7906488,29.7774737,3
6976167845,30.7888991,29.7782591,3
6976167846,30.7894148,29.7748627,3
6976167850,30.7893466,29.7754868,3
6976167939,30.7974077,29.8000179,3
6976167940,30.7977223,29.7998009,3
6976167980,30.7968544,29.7997618,3
6976167981,30.7971812,29.7995517,3
6976167982,30.796385,29.7996694,3
6976167983,30.7967032,29.7994524,3
6976277731,31.1355393,29.8241399,3
6976277742,31.1350852,29.823343,3
6976277765,31.1330816,29.8228647,3
6976285191,31.1333949,29.8214988,3
6976285192,31.1333215,29.8213899,1
6976285219,31.134511,29.8233244,3
6976285220,31.1345923,29.8232594,1
6976285262,31.132014,29.8207287,1
6976285277,31.1332281,29.8216485,3
6976285278,31.1331344,29.8215079,1
6976285313,31.1350882,29.8240855,1
6976285314,31.1349788,29.8242016,3
6976285315,31.1351169,29.824314,3
6976285316,31.1348636,29.8241079,3
6976285317,31.1349574,29.8239286,1
6976285318,31.1348015,29.8238809,3
6976285319,31.134714,29.8238146,1
6976285320,31.1345636,29.8238756,1
6976285322,31.1345475,29.8230006,1
6976285323,31.1343832,29.8231467,3
6976285324,31.1347002,29.8233305,1
6976285325,31.1344346,29.8236964,3
6976285326,31.134328,29.8236227,3
6976285327,31.1343742,29.8233707,3
6976285328,31.1342115,29.8231875,3
6976285329,31.1342145,29.82357,3
6976285331,31.1344419,29.8234807,1
6976285333,31.1340569,29.8233899,3
6976285334,31.1344745,29.8232736,3
6976285336,31.1346978,29.8226481,3
6976285337,31.1342783,29.8231003,3
6976285338,31.1341169,29.8226762,3
6976285339,31.1340538,29.8230753,4
6976285340,31.1339148,29.8229192,3
6976285342,31.1342428,29.8227169,1
6976285343,31.1342055,29.8227753,3
6976285344,31.1336622,29.8231924,3
6976285346,31.1335117,29.8229608,3
6976285347,31.1334631,29.8225584,3
6976285348,31.1338908,29.8227235,3
6976285349,31.1344594,29.8222303,3
6976285350,31.1340505,29.8222388,1
6976285351,31.1340002,29.8221333,3
6976285352,31.1334478,29.8228611,1
6976285353,31.1336418,29.8228861,3
6976285354,31.1333417,29.8226559,3
6976285355,31.1338187,29.8227749,3
6976285356,31.1336323,29.8224226,3
6976285357,31.1338944,29.8221959,1
6976285358,31.1342925,29.821948,3
6976285359,31.1335339,29.8218352,1
6976285360,31.1331207,29.8225339,1
6976285361,31.1332499,29.8224196,3
6976285362,31.1328674,29.8225118,3
6976285363,31.1331314,29.8222501,3
6976285371,31.1328463,29.8208297,3
6976285372,31.1326689,29.8206681,3
6976285373,31.132673,29.8208776,1
6976285375,31.1330123,29.8206086,3
6976285376,31.1323871,29.8206503,1
6976285377,31.1325154,29.8208316,3
6976285378,31.1321013,29.8209648,1
6976285379,31.1322421,29.8211228,3
6976285380,31.1318242,29.820953,3
6976285381,31.1319261,29.8208327,4
6976285382,31.1319595,29.8208689,1
6976285383,31.1318069,29.8207035,3
6976285384,31.1319948,29.8201207,3
6976285385,31.1322554,29.8198466,3
6976285387,31.1320526,29.8196425,3
6976285389,31.1317364,29.8201882,3
6976285390,31.1314935,29.8205679,3
6976285391,31.1316536,29.8204029,1
6976285394,31.1314211,29.8204651,3
6976285396,31.1314753,29.8197562,3
6976314717,31.0801876,29.857443,3
6976324318,31.1699021,29.8790086,3
6976324321,31.1700887,29.8778105,3
6976324322,31.1704614,29.8773729,3
6976324323,31.1705732,29.8774924,3
6976324324,31.1702001,29.8779506,3
6976324325,31.1700632,29.87778,3
6976324326,31.170667,29.8786068,1
6976324327,31.170466,29.8788065,3
6976324328,31.1703812,29.8786764,3
6976324329,31.1705775,29.8784928,1
6976324330,31.1702985,29.8785497,3
6976324331,31.1705006,29.8783573,1
6976324332,31.1704111,29.8782112,1
6976324333,31.1702102,29.8784145,4
6976324334,31.1707649,29.8795676,3
6976324335,31.170072,29.8787659,3
6976330053,31.0812535,29.8578539,3
6976330057,31.0822241,29.856383,3
6976330061,31.0819859,29.8572984,3
6976330068,31.0801867,29.8598651,3
6976330069,31.0799136,29.8601285,3
6976330074,31.0798074,29.8597241,3
6976330075,31.0806653,29.860043,3
6976330081,31.0795969,29.853915,3
6976330082,31.0797296,29.8537263,3
6976330092,31.0782932,29.8594095,3
6976338565,31.0134692,29.7779822,3
6976338566,31.0133647,29.777806,1
6976367629,31.0193671,29.7843331,3
6976367630,31.0192511,29.7841434,1
6976367633,31.019212,29.7837049,1
6976367635,31.0193324,29.7847094,3
6976367636,31.019443,29.7846249,1
6976367668,31.0190316,29.785451,1
6976367669,31.0192104,29.7853297,3
6976371687,31.0106341,29.7797573,3
6976371741,31.0135549,29.7819896,1
6976371742,31.0136619,29.7821528,3
6976371824,31.0210517,29.7847798,3
6976371825,31.021312,29.7845641,3
6976371877,31.0212151,29.7844132,3
6976371885,31.0213337,29.7852301,3
6976371933,31.0206498,29.7850882,3
6976371934,31.0210437,29.7847662,3
6976371940,31.0206852,29.7854396,3
6976371965,31.0209424,29.7855453,4
6976372010,31.0199865,29.7866692,4
6976372011,31.0198533,29.7864709,4
6976372012,31.0202086,29.7869997,3
6976372055,31.0207305,29.7827667,3
6976372056,31.0206038,29.782573,1
6976372057,31.0205636,29.7829271,3
6976372064,31.0204475,29.7827259,1
6976372065,31.0207104,29.7831817,3
6976372077,31.0202315,29.7829123,1
6976372078,31.0205024,29.7833608,3
6976372234,31.0174481,29.787338,3
6976372253,31.017562,29.7849284,3
6976372254,31.0176777,29.7852364,1
6976372285,31.0173398,29.7842547,1
6976372337,31.0183272,29.7879567,3
6976372338,31.0185374,29.7877885,1
6976634403,31.1724799,29.8773925,3
6976634407,31.170579,29.8797946,3
6977011985,31.0412235,29.8312061,1
6977011991,31.036731,29.8306239,3
